AGP2007,-35.0417,38.0417,-18.0417,51.0417,AGP2007_20160415.isg
AGP,65.0,90.0,-180.0,180.0,AGP_20160725.isg
ALASKA94,50.975,72.025,-179.05,-127.95,ALA94_20160208.isg
ALASKAGEOID12A,48.9917,72.0083,171.9917,234.0083,ALASKA GEOID12A_20151209.isg
ALASKAUSGG2012,48.9917,72.0083,171.9917,234.0083,ALASKA USGG2012_20151209.isg
GEOID96,48.9856,72.0167,-188.0667,-125.9969,ALASKA_GEOID96_20160414.isg
ARCGP,64.0416,90.0416,-180.0,180.0001,ARCGP_20160419.isg
AUSGEOID09,-45.9916,-8.0007,108.0,159.9833,AUSGEOID09_20151214.isg
AUSGeoid09,-45.9917,-7.9917,107.9917,159.9917,AUSGeoid09_20160419.isg
AUSGeoid2020,-60.991666668333,-7.991666665,92.991666665,173.991666668333,AUSGeoid2020_20191017.isg
AUSGEOID93,8.993,44.1667,112.5,154.0,AUSGEOID93_20160415.isg
AUSGeoid93,-44.0833,-8.9167,112.4167,154.0833,AUSGeoid93_20170403.isg
AUSGeoid98,-46.0167,-7.9833,107.9833,160.0167,AUSGeoid98_20160419.isg
BALTICREGIONandNORDICAREA,52.9875,73.0125,0.975,33.025,BALTIC REGION and NORDIC AREA_20151209.isg
BALTICREGION,48.9167,70.25,-0.0,42.6667,BALTIC REGION_20151209.isg
BOLGEO,-23.0125,-15.0125,-70.0125,-65.0125,BOLGEO_20151209.isg
BRUNEI,2.9836,6.0166,112.9833,116.0164,BRUNEI_20151209.isg
ColoradoExperimentFFTWGg,36.483333333333,38.016666666667,-108.516666666667,-103.483333333333,ColoradoExperimentFFTWGg_20200205.isg
ColoradoExperimentFFTWGq,36.483333333333,38.016666666667,-108.516666666667,-103.483333333333,ColoradoExperimentFFTWGq_20200205.isg
ColoradoExperimentWLSCg,36.483333333333,38.016666666667,-108.516666666667,-103.483333333333,ColoradoExperimentWLSCg_20200205.isg
ColoradoExperimentWLSCq,36.483333333333,38.016666666667,-108.516666666667,-103.483333333333,ColoradoExperimentWLSCq_20200205.isg
CR2000,48.2917,51.2083,11.6875,19.3375,CR2000_20151209.isg
CR2005,48.2917,51.2083,11.6875,19.3375,CR2005_20151209.isg
DKGEOID12A,53.995,58.005,6.991666666667,17.008333333334,DKGEOID12A_20200210.isg
DKGEOID12,53.995,58.505,5.99,17.01,DKGEOID12_20200116.isg
DVRM05 Hybrid,47.5037,49.9985,16.5008,22.9952,DVRM05_20170528.isg
DVRM05 Quasi-geoid,47.5037,49.9985,16.5008,22.9952,DVRM05_ORIGINAL.isg
EGG2008-G,25.0,85.0,-50.0,70.0,EGG2008_20170702.isg
EGG2015,25.0,85.0,-50.0,70.0,EGG2015_20170713.isg
EGG97Q,25.0,77.0,-35.0,67.5,EGG97Q_20170702.isg
EGG97,25.0,77.0,-35.0,67.5,EGG97_20170702.isg
G96SSS,23.9833,50.0167,-125.0167,-65.9833,G96SSS_20161103.isg
G99SS,23.9917,58.0083,-130.0083,-59.9917,G99SS_20161104.isg
GAR,-56.0125,-21.0125,-75.0125,-53.0125,GAR_20151209.isg
GEOCOL2004,-4.98333,14.98333,-79.98333,-66.01667,GEOCOL2004_20191118.isg
GEODPT08,36.5,42.25,-10.025,-5.975,GEODPT08_20160415.isg
GEOID-SPFFT,-28.0,-17.0,304.0,318.0,GEOID-SP FFT_20160125.isg
GEOID-SPLSC,-26.025,-18.975,305.975,316.025,GEOID-SP LSC_20160125.isg
GEOID03h,17.9917,24.0083,-161.0083,-153.9917,GEOID03h_20161114.isg
GEOID03p,14.9917,21.0083,-69.0083,-63.9917,GEOID03p_20161114.isg
GEOID03u,23.9917,58.0083,-130.0083,-59.9917,GEOID03u_20161114.isg
GEOID09a,48.9917,72.0083,171.9917,234.0083,GEOID09a_20161105.isg
GEOID09g,10.9917,18.0083,142.9917,146.0083,GEOID09g_20161111.isg
GEOID12Bh,17.9917,24.0083,198.9917,206.0083,GEOID09h_20161111.isg
GEOID09h,17.991666666667,24.008333333335,198.991666666667,206.008333333335,GEOID09h_20191018.isg
GEOID09p,14.9917,21.0083,290.9917,296.0083,GEOID09p_20161111.isg
GEOID09s,-17.0083,-10.9917,185.9917,192.0083,GEOID09s_20161111.isg
GEOID09u,23.9917,58.0083,-130.0083,-59.9917,GEOID09u_20161111.isg
GEOID12Ba,48.9917,72.0083,171.9917,234.0083,GEOID12Ba_20161106.isg
GEOID12Bg,10.9917,18.0083,142.9917,146.0083,GEOID12Bg_20161111.isg
GEOID12Bh,17.9917,24.0083,-161.0083,-153.9917,GEOID12Bh_20161111.isg
GEOID12Bp,14.9917,21.0083,-69.0083,-63.9917,GEOID12Bp_20161111.isg
GEOID12Bs,-17.0083,-10.9917,-174.0083,-167.9917,GEOID12Bs_20161111.isg
GEOID12Bu,23.9917,58.0083,-130.0083,-59.9917,GEOID12Bu_20161111.isg
GEOID2015,-57.0,15.0,265.0,330.0,GEOID2015_20160414.isg
GEOID90,23.975,50.025,-125.025,-65.975,GEOID90_20160419.isg
GEOID93,23.975,50.025,-125.025,-65.975,GEOID93_20160419.isg
GEOID96u,23.9833,53.0167,-130.0167,-65.9833,GEOID96u_20161114.isg
GEOID96,23.9862,53.0167,-130.0167,-65.9897,GEOID96_20160414.isg
GEOID99a,48.9917,72.0083,171.9917,234.0083,GEOID99a_20161106.isg
GEOID99h,17.9917,24.0083,-161.0083,-153.9917,GEOID99h_20161114.isg
GEOID99p,14.9917,21.0083,-69.0083,-63.9917,GEOID99p_20161114.isg
GEOID99u,23.9917,58.0083,-130.0083,-59.9917,GEOID99u_20161114.isg
GEOIDEAR16,-57.0091,-20.0083,-76.0083,-52.0079,GEOIDEAR16_20160419.isg
GEOID_FFT,7.958333331676,24.041666665324,101.958333331686,110.041666665314,GEOID_FFT_20190703.isg
GEOID_LSC,7.958333331676,24.041666665324,101.958333331686,110.041666665314,GEOID_LSC_20190703.isg
GEOMAD,32.595,32.905,-17.305,-16.595,GEOMAD_20160421.isg
GEOMED,29.8751,47.125,-5.125,36.1248,GEOMED_20151210.isg
GGEOID2016,57.99,85.01,-77.025,-6.975,GGEOID2016_20200115.isg
GGF97COR,41.15,43.55,7.95,10.05,GGF97COR_20161103.isg
GGF97,41.15,51.35,-5.55,10.05,GGF97_20161103.isg
GGG2017,3.9583,12.0417,-4.0417,2.0417,GGG2017_20171114.isg
GGM04,13.999996666667,33.000003333333,-119.000003333333,-85.999996666667,GGM04_20191011.isg
GGM05,13.999996666667,33.000003333333,-119.000003333333,-85.999996666667,GGM05_20191011.isg
GGM06,13.999996666667,33.000003333333,-119.000003333333,-85.999996666667,GGM06_20191011.isg
GGM10,13.999996666667,33.000003333333,-119.000003333333,-85.999996666667,GGM10_20191012.isg
GGR99,-21.51,-20.75,55.13,55.95,GGR99_20161115.isg
GSIGEO2000,19.9917,50.0083,119.9875,150.0125,GSIGEO2000_20170701.isg
GSIGEO2011,19.9917,50.0083,119.9875,150.0125,GSIGEO2011_20170628.isg
GSIGEO96,19.975,50.025,119.975,150.025,GSIGEO96_20161125.isg
GUAMGEOID12A,10.9917,18.0083,142.9917,146.0083,GUAM GEOID12A_20151210.isg
GUAMUSGG2012,10.9917,18.0083,142.9917,146.0083,GUAM USGG2012_20151210.isg
HAW93,17.975,24.025,-161.025,-153.975,HAW93_20160419.isg
HAWAIIGEOID12A,17.9917,24.0083,198.9917,206.0083,HAWAII GEOID12A_20151210.isg
HAWAIIGEOID96,17.9833,24.0167,-161.0167,-153.9833,HAWAII GEOID96_20160125.isg
HAWAIIUSGG2012,17.9917,24.0083,198.9917,206.0083,HAWAII USGG2012_20151210.isg
HGG2013,44.9875,48.9875,15.9875,22.9875,HGG2013_20160416.isg
HRG2009,41.9833,47.0167,12.9833,19.5167,HRG2009_20161125.isg
IBERGEO,35.5,44.5,-10.0,5.0,IBERGEO2008_20150921.isg
IBERGEO2008,34.9902,45.0098,-10.5157,5.5157,IBERGEO2008_20170531.isg
ICAGM07,21.0,44.0,-38.9962,-6.9788,ICAGM07_20160415.isg
ICEGEOID2011,62.495,67.505,-26.0125,-11.9875,ICEGEOID2011_20160419.isg
IGG2005,34.9875,44.0125,-10.0125,4.0125,IGG2005_20151210.isg
IRG2016g,25.0625,40.0208,43.9792,63.4375,IRG2016g_20171204.isg
IRG2016h,25.0625,40.0208,43.9792,63.4375,IRG2016h_20171204.isg
IRG2018g,25.083240333333,39.749906666667,44.166633333333,63.249966666667,IRG2018g_20190622.isg
IRG2018,25.083240333333,39.749906666667,44.166633333333,63.249966666667,IRG2018_20190622.isg
ITALGEO83,36.46,47.17,6.33,19.08,ITALGEO83_20160125.isg
ITALGEO90,35.8958,47.3958,6.3898,19.0148,ITALGEO90_20151210.isg
ITG2009,37.0,48.0,6.0,19.0,ITG2009_20151210.isg
JGEOID2000,19.9917,50.0083,119.9875,150.0125,JGEOID2000_20170701.isg
JGEOID2008,19.9917,50.0083,119.9875,150.0125,JGEOID2008_20170629.isg
LV98,54.9875,59.0125,19.975,30.025,LV98_20160419.isg
MAPGEO2004,-35.0,6.0,-75.0,-34.0,MAPGEO2004_20170701.isg
MAPGEO2010,-35.0,6.0,-75.0,-30.0,MAPGEO2010_20170701.isg
MAPGEO2015,-35.0,6.0,-75.0,-30.0,MAPGEO2015_20170219.isg
MEXICO97,13.9852,33.0167,-119.0167,-74.9877,MEXICO97_20151210.isg
MORGEO,26.9875,36.9875,-14.0125,-0.0125,MORGEO_20151210.isg
NZGM2010,-57.0083,-27.9917,162.9917,187.0083,NEW_ZELAND_NZGM2010_20160516.isg
NIBGEO,40.0,44.0,-10.0,4.0,NIBGEO_20151210.isg
NKG2004,52.99,73.01,0.98,33.02,NKG2004_20170403.isg
NKG2015,52.995,73.005,-0.01,34.01,NKG2015_20170328.isg
NKG96,52.9875,73.0125,0.975,33.025,NKG96_20170403.isg
NLGEO2004,50.5,53.7,3.1667,7.5,NLGEO2004_20160125.isg
NLGEO218,49.99375,56.00625,1.99,8.01,NLGEO218_20191011.isg
NZGEOID05,-60.016666666667,-24.983333333333,159.983333333333,190.016666666667,NZGEOID05_20191209.isg
NZGEOID09,-60.0083,-24.9917,159.9917,190.0083,NZGEOID09_20161212.isg
NZGEOID2009,-48.0083,-33.9917,164.9917,180.0083,NZGEOID2009_20151210.isg
NZGEOID2016,-59.9917,-24.9749,159.975,189.9917,NZGEOID2016_20161102.isg
NZGeoid2017,-60.008333333333,-24.991666666667,159.991666666667,190.008333333333,NZGeoid2017_20191204.isg
PACIFIC76,0.5,65.5,105.5,210.5,PACIFIC76_20161102.isg
PGM2014,3.9875,22.0125,111.9875,128.0125,PGM2014_20171003.isg
PGM2016g,3.9875,22.0125,111.9875,128.0125,PGM2016g_20171003.isg
PGM2016,3.9875,22.0125,111.9875,128.0125,PGM2016_20170926.isg
PGM2018g,3.9875,22.0125,111.9875,128.0125,PGM2018g_20191105.isg
PGM2018,3.9875,22.0125,115.9875,128.0125,PGM2018_20191105.isg
PNG08,-12.0001,0.0417,139.9583,158.0001,PNG08_20151210.isg
PNG94,-12.05,0.05,140.45,157.05,PNG94_20151211.isg
POLAND,46.9875,57.0125,10.975,27.025,POLAND_20151210.isg
KTH-PL-GEOID2015,47.9875,56.0125,11.975,26.025,POLAND_KTH-PL-GEOID2015_15_G_20160729.isg
PRVI93,14.975,21.025,-70.025,-62.975,PRVI93_20160419.isg
PUERTORICOandVIRGINISLANDSGEOID12A,14.9917,21.0083,290.9917,296.0083,PUERTO RICO and VIRGIN ISLANDS GEOID12A_20160419.isg
PUERTORICOandVIRGINISLANDSUSGG2012,14.9917,21.0083,290.9917,296.0083,PUERTO RICO and VIRGIN ISLANDS USGG2012_20160419.isg
QGAuvergne,44.9875,47.0125,1.4833,4.5167,QGAuvergne_20161103.isg
QGC02A,40.9875,44.0125,4.2333,9.7667,QGC02A_20161103.isg
QGEOCOL2004,-4.98333,14.98333,-79.98333,-66.01667,QGEOCOL2004_20191118.isg
QGF16,41.9875,51.5125,-5.516666666666,8.516666666667,QGF16_20200211.isg
QGF96,41.9875,51.5125,-5.5167,8.5167,QGF96_20161103.isg
QGF98,41.9875,51.5125,-5.5167,8.5167,QGF98_20160928.isg
QGGR06,-21.505,-20.745,55.135,55.945,QGGR06_20161115.isg
RAC09,41.1875,43.2125,8.4,9.7333,RAC09_20161103.isg
RAF09,41.9875,51.5125,-5.5167,8.5167,RAF09_20160928.isg
RAF18b,41.9875,51.5125,-5.516666666666,8.516666666667,RAF18b_20200211.isg
RAF18,41.9875,51.5125,-5.516666666666,8.516666666667,RAF18_20200211.isg
RAF96,42.0,51.525,-5.5,8.5333,RAF96_20161103.isg
RAR07,-21.505,-20.745,55.135,55.945,RAR07_20161115.isg
RGG2003,39.958333333333,80.041666666667,25.958333333333,190.041666666667,RGG2003_20190907.isg
SAGEOID10,-35.0001,-21.9583,15.9583,33.0001,SAGEOID10_20151211.isg
SAMOAGEOID12A,-17.0083,-10.9917,185.9917,192.0083,SAMOA GEOID12A_20151210.isg
SAMOAUSGG2012,-17.0083,-10.9917,185.9917,192.0083,SAMOA USGG2012_20151210.isg
SANTAFE_DIR_R5_200,-37.0,-25.0,294.5,305.0,SANTAFE_DIR_R5_200_20180403.isg
SANTAFE_DIR_R5_300,-37.0,-25.0,294.5,305.0,SANTAFE_DIR_R5_300_20180403.isg
SANTAFE_EIGEN6C4_200,-37.0,-25.0,294.5,305.0,SANTAFE_EIGEN6C4_200_20180403.isg
SANTAFE_EIGEN6C4_300,-37.0,-25.0,294.5,305.0,SANTAFE_EIGEN6C4_300_20180403.isg
SGEOID09,1.1458,1.4875,103.5958,104.1042,SGEOID09_20161202.isg
SkagerrakSea,56.475,58.975,6.225,10.925,SKAGGERAK_Sea_00_G_20160610.isg
SLOAMG2000,45.2417,47.0083,13.2375,16.7625,SLOAMG2000_20170313.isg
SOSGIS,35.0,40.0,-8.0,0.0,SOSGIS_20151210.isg
SOUTHAMERICA,-56.9971,15.0,-95.0,-30.0026,SOUTH AMERICA_20151211.isg
SUD-GM2014,3.4591,23.2083,21.7583,38.9243,SUD-GM2014_20160209.isg
SWEN08_RH2000,53.99,70.01,9.98,25.02,SWEN08_RH2000_20190509.isg
SWEN08_RH70,53.99,70.01,9.98,25.02,SWEN08_RH70_20190509.isg
SWEN17_RH2000,53.995,70.005,9.99,25.01,SWEN17_RH2000_20190509.isg
SWEN17_RH70,53.995,70.005,9.99,25.01,SWEN17_RH70_20190509.isg
TANZANIA,-14.0411,1.0417,26.9583,42.0411,TANZANIA_20151222.isg
THAITIg,-18.40125,-16.99875,-150.20125,-148.79875,THAITIg_20200213.isg
THAITIh,-18.40125,-16.99875,-150.20125,-148.79875,THAITIh_20200213.isg
TZG08,-12.0083,1.0083,28.9917,41.0083,TZG08_20161114.isg
UGG2013,44.0,53.0,22.0,41.0,UGG2013_20151211.isg
UGG2014,-2.0083,4.5083,28.4917,35.5083,UGG2014_20151222.isg
URUGEOIDE2000,-36.0417,-28.9583,-60.0417,-51.9583,URUGEOIDE2000_20171005.isg
URUGEOIDE2007,-36.0083,-28.9915,-60.0083,-51.9915,URUGEOIDE2007_20171005.isg
URUGUAY,-36.0417,-28.9583,-60.0417,-51.9583,URUGUAY_20151211.isg
USAGEOID12A,23.9917,58.0083,229.9917,300.0083,USA GEOID12A_20151210.isg
USAUSGG2012,23.9917,58.0083,229.9917,300.0083,USA USGG2012_20151210.isg
USGG2003a,48.9917,72.0083,171.9917,234.0083,USGG2003a_20161106.isg
USGG2003h,17.9917,24.0083,-161.0083,-153.9917,USGG2003h_20161121.isg
USGG2003p,14.9917,21.0083,-69.0083,-63.9917,USGG2003p_20161121.isg
USGG2003u,23.9917,58.0083,-130.0083,-59.9917,USGG2003u_20161121.isg
USGG2009a,48.9917,72.0083,171.9917,234.0083,USGG2009a_20161106.isg
USGG2009g,10.9917,18.0083,142.9917,146.0083,USGG2009g_20161121.isg
USGG2009h,17.9917,24.0083,-161.0083,-153.9917,USGG2009h_20161121.isg
USGG2009p,14.9917,21.0083,-69.0083,-63.9917,USGG2009p_20161121.isg
USGG2009s,-17.0083,-10.9917,-174.0083,-167.9917,USGG2009s_20161121.isg
USGG2009u,23.9917,58.0083,-130.0083,-59.9917,USGG2009u_20161121.isg
USGG2012a,48.9917,72.0083,171.9917,234.0083,USGG2012a_20161106.isg
USGG2012g,10.9917,18.0083,142.9917,146.0083,USGG2012g_20161121.isg
USGG2012h,17.9917,24.0083,-161.0083,-153.9917,USGG2012h_20161121.isg
USGG2012s,-17.0083,-10.9917,-174.0083,-167.9917,USGG2012s_20161121.isg
USGG2012u,23.9917,58.0083,-130.0083,-59.9917,USGG2012u_20161121.isg
XINJIANGandTIBET,25.0,50.0,70.0,100.0,XINJIANG and TIBET_20151211.isg